domain,matrix,n,nnz,condition,method,chosen,setup_sec,zero_diagonal,rho_jacobi,rho_gauss_seidel,permuted,perm_cost,worst_ratio_before,worst_ratio_after,runtime_sec,iterations,matvecs,tri_solves,precond_applies,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,ratio_none,ratio_mc64,ratio_minsum,ratio_bottleneck,note
random_matrices,rand_089_n244,244.0,59536.0,none,Gauss-Seidel,none,0.0,0.0,82.45437446650664,1.769684376584964e+64,False,,15696.250999495396,,0.0028101699999751872,2.0,2.0,1.0,0.0,did_not_converge,2.6233955007367932e+67,2.766434429707864e+64,1.8261228407542737e+63,1.771028164593677e+63,False,False,,,,,
random_matrices,rand_089_n244,244.0,59536.0,none,SOR,none,0.0,0.0,82.45437446650664,1.769684376584964e+64,False,,15696.250999495396,,0.0026551700002528378,2.0,2.0,1.0,0.0,did_not_converge,2.3863380225151274e+82,2.493298434472917e+79,1.6611091874829268e+78,1.596170761457432e+78,False,False,,,,,
random_matrices,rand_089_n244,244.0,59536.0,mc64,Jacobi,mc64,0.0,0.0,,,True,245.5892476872056,15696.250999495396,134.14995431608853,0.0013399700001173187,14.0,14.0,0.0,0.0,did_not_converge,5.2194159400587656e+16,55719762906433.14,3633190138833.943,3567092296570.2056,False,False,,,,,
random_matrices,rand_089_n244,244.0,59536.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,245.5892476872056,15696.250999495396,134.14995431608853,0.003643510000074457,2.0,2.0,1.0,0.0,did_not_converge,5.929391304089211e+17,690224391463861.5,41273978281681.27,44187088768307.31,False,False,,,,,
random_matrices,rand_089_n244,244.0,59536.0,mc64,SOR,mc64,0.0,0.0,,,True,245.5892476872056,15696.250999495396,134.14995431608853,0.0028065999999853375,2.0,2.0,1.0,0.0,did_not_converge,1.6040245228484304e+23,1.858837671812505e+20,1.116547549723566e+19,1.189998879003008e+19,False,False,,,,,
random_matrices,rand_089_n244,244.0,59536.0,best,Jacobi,bottleneck,0.0,0.0,9.671920496017727,3386529392265.449,True,,15696.250999495396,134.077076833197,0.0014596300002267526,14.0,14.0,0.0,0.0,did_not_converge,6.903613838404076e+16,74864814337010.1,4805545679451.029,4792728622233.155,False,False,15696.250999495396,134.14995431608853,134.14995431608853,134.077076833197,
random_matrices,rand_089_n244,244.0,59536.0,best,Gauss-Seidel,bottleneck,0.0,0.0,9.671920496017727,3386529392265.449,True,,15696.250999495396,134.077076833197,0.0030384700003196485,2.0,2.0,1.0,0.0,did_not_converge,4.515141573170559e+16,50294692579854.01,3142950864133.996,3219787757554.341,False,False,15696.250999495396,134.14995431608853,134.14995431608853,134.077076833197,
random_matrices,rand_089_n244,244.0,59536.0,best,SOR,bottleneck,0.0,0.0,9.671920496017727,3386529392265.449,True,,15696.250999495396,134.077076833197,0.0026761599997371377,2.0,2.0,1.0,0.0,did_not_converge,1.2534136661219744e+22,1.3806345192895048e+19,8.724903751554212e+17,8.838606808874094e+17,False,False,15696.250999495396,134.14995431608853,134.14995431608853,134.077076833197,
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,none,Jacobi,none,0.0016566899998906592,506.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,none,Gauss-Seidel,none,0.0016566899998906592,506.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,none,SOR,none,0.0016566899998906592,506.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,mc64,Jacobi,mc64,0.0,0.0,,,True,6571.9503153825135,inf,377.14933333329844,0.002470879999691533,38.0,38.0,0.0,0.0,did_not_converge,4912377952099.736,336928857130577.9,339787614624.45325,7600758458448.272,False,False,,,,,
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,6571.9503153825135,inf,377.14933333329844,0.005360730000120384,20.0,20.0,19.0,0.0,did_not_converge,14928650797383.84,3592719981458524.5,1032610009544.6216,81047960748948.05,False,False,,,,,
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,mc64,SOR,mc64,0.0,0.0,,,True,6571.9503153825135,inf,377.14933333329844,0.004872850000083417,14.0,14.0,13.0,0.0,did_not_converge,64922915752160.93,1.5065384019615772e+16,4490697355333.139,339859120385428.8,False,False,,,,,
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,best,Jacobi,mc64,0.0,0.0,2.5957001626579843,4.440187977057246,True,,inf,377.14933333329844,0.003925900000012916,38.0,38.0,0.0,0.0,did_not_converge,4912377952099.736,336928857130577.9,339787614624.45325,7600758458448.272,False,False,inf,377.14933333329844,377.14933333329844,377.14933333329765,
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,best,Gauss-Seidel,mc64,0.0,0.0,2.5957001626579843,4.440187977057246,True,,inf,377.14933333329844,0.007849429000089003,20.0,20.0,19.0,0.0,did_not_converge,14928650797383.84,3592719981458524.5,1032610009544.6216,81047960748948.05,False,False,inf,377.14933333329844,377.14933333329844,377.14933333329765,
computational_fluid_dynamics,Goodwin_013,1965.0,56069.0,best,SOR,mc64,0.0,0.0,2.5957001626579843,4.440187977057246,True,,inf,377.14933333329844,0.006045730000096228,14.0,14.0,13.0,0.0,did_not_converge,64922915752160.93,1.5065384019615772e+16,4490697355333.139,339859120385428.8,False,False,inf,377.14933333329844,377.14933333329844,377.14933333329765,
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,none,Jacobi,none,0.0007990899998731038,504.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,none,Gauss-Seidel,none,0.0007990899998731038,504.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,none,SOR,none,0.0007990899998731038,504.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,mc64,Jacobi,mc64,0.0,0.0,,,True,16103.779846943578,inf,125.94208736389363,0.0027024800001527183,44.0,44.0,0.0,0.0,did_not_converge,132946089437577.9,276619554935941.0,374961900314.1904,4985147742048.834,False,False,,,,,
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,16103.779846943578,inf,125.94208736389363,0.00548583999989205,19.0,19.0,18.0,0.0,did_not_converge,1207500037960315.2,7213926828525620.0,3405639915987.4805,130007045412455.11,False,False,,,,,
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,mc64,SOR,mc64,0.0,0.0,,,True,16103.779846943578,inf,125.94208736389363,0.003743190000022878,9.0,9.0,8.0,0.0,did_not_converge,842878757067047.2,6157159591720642.0,2377259999307.5874,110962329627088.78,False,False,,,,,
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,best,Jacobi,mc64,0.0,0.0,,,True,,inf,125.94208736389363,0.0026691899997786095,44.0,44.0,0.0,0.0,did_not_converge,132946089437577.9,276619554935941.0,374961900314.1904,4985147742048.834,False,False,inf,125.94208736389363,125.94208736389363,125.94208736389363,
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,inf,125.94208736389363,0.005685610000000452,19.0,19.0,18.0,0.0,did_not_converge,1207500037960315.2,7213926828525620.0,3405639915987.4805,130007045412455.11,False,False,inf,125.94208736389363,125.94208736389363,125.94208736389363,
computational_fluid_dynamics_problem,ex36,3079.0,53843.0,best,SOR,mc64,0.0,0.0,,,True,,inf,125.94208736389363,0.0037914399999863235,9.0,9.0,8.0,0.0,did_not_converge,842878757067047.2,6157159591720642.0,2377259999307.5874,110962329627088.78,False,False,inf,125.94208736389363,125.94208736389363,125.94208736389363,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,none,Jacobi,none,0.0,0.0,,,False,,32.87821453099863,,0.0035374589997445582,30.0,30.0,0.0,0.0,did_not_converge,6.845744600843866e+22,25485735215659.523,1856400590727.4985,307548521103.22546,False,False,,,,,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,32.87821453099863,,5.971922225000071,10000.0,10000.0,10000.0,0.0,did_not_converge,3014.0005426142457,161.24475926121931,8.173241501110594e-08,1.9458174083187934,False,False,,,,,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,none,SOR,none,0.0,0.0,,,False,,32.87821453099863,,5.9800512040001195,10000.0,10000.0,10000.0,0.0,did_not_converge,5472.41759212599,236.4663075921021,1.4839874758807037e-07,2.853551705504896,False,False,,,,,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,mc64,Jacobi,mc64,0.0,0.0,,,False,80388.76346672491,32.87821453099863,32.87821453099863,0.00324055999999473,30.0,30.0,0.0,0.0,did_not_converge,6.845744600843866e+22,25485735215659.523,1856400590727.4985,307548521103.22546,False,False,,,,,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,80388.76346672491,32.87821453099863,32.87821453099863,5.893148584999835,10000.0,10000.0,10000.0,0.0,did_not_converge,3014.0005426142457,161.24475926121931,8.173241501110594e-08,1.9458174083187934,False,False,,,,,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,mc64,SOR,mc64,0.0,0.0,,,False,80388.76346672491,32.87821453099863,32.87821453099863,5.93556490400033,10000.0,10000.0,10000.0,0.0,did_not_converge,5472.41759212599,236.4663075921021,1.4839874758807037e-07,2.853551705504896,False,False,,,,,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,best,Jacobi,none,0.0,0.0,,,False,,32.87821453099863,32.87821453099863,0.0030190299999048875,30.0,30.0,0.0,0.0,did_not_converge,6.845744600843866e+22,25485735215659.523,1856400590727.4985,307548521103.22546,False,False,32.87821453099863,32.87821453099863,32.87821453099863,32.87821453099863,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,best,Gauss-Seidel,none,0.0,0.0,,,False,,32.87821453099863,32.87821453099863,5.900822874999903,10000.0,10000.0,10000.0,0.0,did_not_converge,3014.0005426142457,161.24475926121931,8.173241501110594e-08,1.9458174083187934,False,False,32.87821453099863,32.87821453099863,32.87821453099863,32.87821453099863,
computational_fluid_dynamics_problem,ex15,6867.0,98671.0,best,SOR,none,0.0,0.0,,,False,,32.87821453099863,32.87821453099863,5.9452262939998946,10000.0,10000.0,10000.0,0.0,did_not_converge,5472.41759212599,236.4663075921021,1.4839874758807037e-07,2.853551705504896,False,False,32.87821453099863,32.87821453099863,32.87821453099863,32.87821453099863,
2d_3d_problem,cz5108,5108.0,51412.0,none,Jacobi,none,0.0,0.0,,,False,,1.1974220109925604,,0.6134118990003117,10000.0,10000.0,0.0,0.0,did_not_converge,74.43436247231674,65.8539300867576,74.43436247231674,0.9214170706810435,False,False,,,,,
2d_3d_problem,cz5108,5108.0,51412.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,1.1974220109925604,,1.73521180500029,10000.0,10000.0,10000.0,0.0,did_not_converge,47.650274030482,63.12064717160997,47.650274030482,0.8831734376328724,False,False,,,,,
2d_3d_problem,cz5108,5108.0,51412.0,none,SOR,none,0.0,0.0,,,False,,1.1974220109925604,,1.7326246450002145,10000.0,10000.0,10000.0,0.0,did_not_converge,35.24198111472541,60.35430844298948,35.24198111472541,0.8444672932238908,False,False,,,,,
2d_3d_problem,cz5108,5108.0,51412.0,mc64,Jacobi,mc64,0.0,0.0,,,False,5187.571044249599,1.1974220109925604,1.1974220109925604,0.6389279489999353,10000.0,10000.0,0.0,0.0,did_not_converge,74.43436247231674,65.8539300867576,74.43436247231674,0.9214170706810435,False,False,,,,,
2d_3d_problem,cz5108,5108.0,51412.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,5187.571044249599,1.1974220109925604,1.1974220109925604,1.7802001350000864,10000.0,10000.0,10000.0,0.0,did_not_converge,47.650274030482,63.12064717160997,47.650274030482,0.8831734376328724,False,False,,,,,
2d_3d_problem,cz5108,5108.0,51412.0,mc64,SOR,mc64,0.0,0.0,,,False,5187.571044249599,1.1974220109925604,1.1974220109925604,1.7601399350000975,10000.0,10000.0,10000.0,0.0,did_not_converge,35.24198111472541,60.35430844298948,35.24198111472541,0.8444672932238908,False,False,,,,,
2d_3d_problem,cz5108,5108.0,51412.0,best,Jacobi,none,0.0,0.0,,,False,,1.1974220109925604,1.1974220109925604,0.6353384390004067,10000.0,10000.0,0.0,0.0,did_not_converge,74.43436247231674,65.8539300867576,74.43436247231674,0.9214170706810435,False,False,1.1974220109925604,1.1974220109925604,1.1974220109925604,1.1974220109925604,
2d_3d_problem,cz5108,5108.0,51412.0,best,Gauss-Seidel,none,0.0,0.0,,,False,,1.1974220109925604,1.1974220109925604,1.7444352150000668,10000.0,10000.0,10000.0,0.0,did_not_converge,47.650274030482,63.12064717160997,47.650274030482,0.8831734376328724,False,False,1.1974220109925604,1.1974220109925604,1.1974220109925604,1.1974220109925604,
2d_3d_problem,cz5108,5108.0,51412.0,best,SOR,none,0.0,0.0,,,False,,1.1974220109925604,1.1974220109925604,1.7997585250000157,10000.0,10000.0,10000.0,0.0,did_not_converge,35.24198111472541,60.35430844298948,35.24198111472541,0.8444672932238908,False,False,1.1974220109925604,1.1974220109925604,1.1974220109925604,1.1974220109925604,
chemical_process_simulation_problem,rdist2,3198.0,56934.0,none,Jacobi,none,0.0013510409999071271,2986.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,rdist2,3198.0,56934.0,none,Gauss-Seidel,none,0.0013510409999071271,2986.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,rdist2,3198.0,56934.0,none,SOR,none,0.0013510409999071271,2986.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,rdist2,3198.0,56934.0,mc64,Jacobi,mc64,0.0,0.0,,,True,28674.040148586122,inf,2288.110973066035,0.0035257600002296385,54.0,54.0,0.0,0.0,did_not_converge,6698637881066675.0,489968282098755.25,2476257134152.593,8664205358322.463,False,False,,,,,
chemical_process_simulation_problem,rdist2,3198.0,56934.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,28674.040148586122,inf,2288.110973066035,0.007507028999953036,31.0,31.0,30.0,0.0,did_not_converge,6650913107406797.0,713421403698561.9,2458614918921.775,12615570792031.715,False,False,,,,,
chemical_process_simulation_problem,rdist2,3198.0,56934.0,mc64,SOR,mc64,0.0,0.0,,,True,28674.040148586122,inf,2288.110973066035,0.003381241000170121,7.0,7.0,6.0,0.0,did_not_converge,8280928815071886.0,2890942293190476.0,3061175931556.1416,51121100329130.02,False,False,,,,,
chemical_process_simulation_problem,rdist2,3198.0,56934.0,best,Jacobi,mc64,0.0,0.0,,,True,,inf,2288.110973066035,0.0034413399998811656,54.0,54.0,0.0,0.0,did_not_converge,6698637881066675.0,489968282098755.25,2476257134152.593,8664205358322.463,False,False,inf,2288.110973066035,2288.110973066035,312.27694096572407,
chemical_process_simulation_problem,rdist2,3198.0,56934.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,inf,2288.110973066035,0.00782578000007561,31.0,31.0,30.0,0.0,did_not_converge,6650913107406797.0,713421403698561.9,2458614918921.775,12615570792031.715,False,False,inf,2288.110973066035,2288.110973066035,312.27694096572407,
chemical_process_simulation_problem,rdist2,3198.0,56934.0,best,SOR,mc64,0.0,0.0,,,True,,inf,2288.110973066035,0.003324220000195055,7.0,7.0,6.0,0.0,did_not_converge,8280928815071886.0,2890942293190476.0,3061175931556.1416,51121100329130.02,False,False,inf,2288.110973066035,2288.110973066035,312.27694096572407,
random_matrices,rand_090_n254,254.0,64516.0,none,Jacobi,none,0.0,0.0,93.69329713100936,1.69140031640281e+66,False,,18740.485191251602,,0.000874791000114783,7.0,7.0,0.0,0.0,did_not_converge,1.4477325865194404e+16,15277506138232.973,1005074662804.1038,958595991446.8129,False,False,,,,,
random_matrices,rand_090_n254,254.0,64516.0,none,Gauss-Seidel,none,0.0,0.0,93.69329713100936,1.69140031640281e+66,False,,18740.485191251602,,0.002902449999965029,2.0,2.0,1.0,0.0,did_not_converge,2.373556102896543e+70,2.6426268244845713e+67,1.6478188872578308e+66,1.6581315418366619e+66,False,False,,,,,
random_matrices,rand_090_n254,254.0,64516.0,none,SOR,none,0.0,0.0,93.69329713100936,1.69140031640281e+66,False,,18740.485191251602,,0.0027214099995944707,2.0,2.0,1.0,0.0,did_not_converge,6.51005612442797e+83,7.318987990309534e+80,4.5195449249545306e+79,4.592341502256181e+79,False,False,,,,,
random_matrices,rand_090_n254,254.0,64516.0,mc64,Jacobi,mc64,0.0,0.0,,,True,255.58070997694907,18740.485191251602,138.3998639314296,0.0014461699997809774,14.0,14.0,0.0,0.0,did_not_converge,5.582746823515327e+16,61899749740968.59,3875769208632.0957,3883935731156.997,False,False,,,,,
random_matrices,rand_090_n254,254.0,64516.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,255.58070997694907,18740.485191251602,138.3998639314296,0.0028613790000235895,2.0,2.0,1.0,0.0,did_not_converge,6.9056821943720216e+16,73182811313401.97,4794204584167.907,4591897979492.457,False,False,,,,,
random_matrices,rand_090_n254,254.0,64516.0,mc64,SOR,mc64,0.0,0.0,,,True,255.58070997694907,18740.485191251602,138.3998639314296,0.0026592589997562754,2.0,2.0,1.0,0.0,did_not_converge,7.124769104609302e+23,7.451544774375982e+20,4.946303600575984e+19,4.675515025929119e+19,False,False,,,,,
random_matrices,rand_090_n254,254.0,64516.0,best,Jacobi,bottleneck,0.0,0.0,9.620438978822458,25131856988630.297,True,,18740.485191251602,138.3998639314296,0.0021977999999762687,14.0,14.0,0.0,0.0,did_not_converge,9.50260447013385e+16,97202156919952.8,6597093325461.523,6099005763137.461,False,False,18740.485191251602,138.3998639314296,138.3998639314296,138.3998639314296,
random_matrices,rand_090_n254,254.0,64516.0,best,Gauss-Seidel,bottleneck,0.0,0.0,9.620438978822458,25131856988630.297,True,,18740.485191251602,138.3998639314296,0.0032313100000465056,2.0,2.0,1.0,0.0,did_not_converge,2.0651801338737567e+18,2340371112721737.0,143373178583559.3,146847944085490.56,False,False,18740.485191251602,138.3998639314296,138.3998639314296,138.3998639314296,
random_matrices,rand_090_n254,254.0,64516.0,best,SOR,bottleneck,0.0,0.0,9.620438978822458,25131856988630.297,True,,18740.485191251602,138.3998639314296,0.002772770000319724,2.0,2.0,1.0,0.0,did_not_converge,2.2319305190861893e+25,2.6163418296656863e+22,1.5494966644812874e+21,1.641638869249526e+21,False,False,18740.485191251602,138.3998639314296,138.3998639314296,138.3998639314296,
structural_problem,bcsstk15,3948.0,117816.0,none,Jacobi,none,0.0,0.0,,,False,,60.410708706184096,,0.004195099999833474,29.0,29.0,0.0,0.0,did_not_converge,1.9825605345137566e+22,36550397809838.56,731478141068.0868,581705990328.2341,False,False,,,,,
structural_problem,bcsstk15,3948.0,117816.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,60.410708706184096,,2.4767006330002914,10000.0,10000.0,10000.0,0.0,did_not_converge,237428.5781737831,32.102090287467234,8.760076273867375e-06,0.5109103960901594,False,False,,,,,
structural_problem,bcsstk15,3948.0,117816.0,none,SOR,none,0.0,0.0,,,False,,60.410708706184096,,2.4946428429998377,10000.0,10000.0,10000.0,0.0,did_not_converge,371512.1268650348,30.32938846724924,1.37071728813636e-05,0.4826975357746146,False,False,,,,,
structural_problem,bcsstk15,3948.0,117816.0,mc64,Jacobi,mc64,0.0,0.0,,,False,25009.29103635957,60.410708706184096,60.410708706184096,0.0035684189997482463,29.0,29.0,0.0,0.0,did_not_converge,1.9825605345137566e+22,36550397809838.56,731478141068.0868,581705990328.2341,False,False,,,,,
structural_problem,bcsstk15,3948.0,117816.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,25009.29103635957,60.410708706184096,60.410708706184096,2.535888003999844,10000.0,10000.0,10000.0,0.0,did_not_converge,237428.5781737831,32.102090287467234,8.760076273867375e-06,0.5109103960901594,False,False,,,,,
structural_problem,bcsstk15,3948.0,117816.0,mc64,SOR,mc64,0.0,0.0,,,False,25009.29103635957,60.410708706184096,60.410708706184096,2.4484705229997417,10000.0,10000.0,10000.0,0.0,did_not_converge,371512.1268650348,30.32938846724924,1.37071728813636e-05,0.4826975357746146,False,False,,,,,
